task,age_band,age_band_label,age_lo_m,age_hi_m,age_ref_m,age_ref_y,grezzo,percentile,PP_prelim
RP,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,11,66.23666666666666,12
RP,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,12,74.22666666666666,13
RP,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,13,81.39666666666666,14
RP,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,14,87.48333333333333,15
RP,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,15,92.25666666666666,15
RP,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,16,95.73,16
RP,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,17,97.95666666666666,17
RP,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,18,99.19666666666667,18
RP,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,19,99.74000000000001,19
RP,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,20,99.89333333333335,19
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,0,0.36,1
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,1,1.4733333333333334,2
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,2,3.74,3
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,3,7.286666666666666,4
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,4,12.07,5
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,5,17.933333333333334,6
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,6,24.753333333333334,7
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,7,32.336666666666666,8
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,8,40.526666666666664,9
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,9,49.086666666666666,10
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,10,57.74666666666667,11
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,11,66.23666666666666,12
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,12,74.22666666666666,13
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,13,81.39666666666666,14
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,14,87.48333333333333,15
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,15,92.25666666666666,15
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,16,95.73,16
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,17,97.95666666666666,17
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,18,99.19666666666667,18
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,19,99.74000000000001,19
RP,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,20,99.89333333333335,19
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,0,0.36,1
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,1,1.4733333333333334,2
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,2,3.74,3
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,3,7.286666666666666,4
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,4,12.07,5
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,5,17.933333333333334,6
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,6,24.753333333333334,7
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,7,32.336666666666666,8
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,8,40.526666666666664,9
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,9,49.086666666666666,10
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,10,57.74666666666667,11
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,11,66.23666666666666,12
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,12,74.22666666666666,13
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,13,81.39666666666666,14
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,14,87.48333333333333,15
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,15,92.25666666666666,15
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,16,95.73,16
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,17,97.95666666666666,17
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,18,99.19666666666667,18
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,19,99.74000000000001,19
RP,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,20,99.89333333333335,19
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,0,0.36,1
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,1,1.4733333333333334,2
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,2,3.74,3
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,3,7.286666666666666,4
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,4,12.07,5
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,5,17.933333333333334,6
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,6,24.753333333333334,7
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,7,32.336666666666666,8
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,8,40.526666666666664,9
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,9,49.086666666666666,10
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,10,57.74666666666667,11
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,11,66.23666666666666,12
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,12,74.22666666666666,13
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,13,81.39666666666666,14
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,14,87.48333333333333,15
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,15,92.25666666666666,15
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,16,95.73,16
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,17,97.95666666666666,17
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,18,99.19666666666667,18
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,19,99.74000000000001,19
RP,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,20,99.89333333333335,19
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,0,0.36,1
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,1,1.4733333333333334,2
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,2,3.74,3
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,3,7.286666666666666,4
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,4,12.07,5
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,5,17.933333333333334,6
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,6,24.753333333333334,7
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,7,32.336666666666666,8
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,8,40.526666666666664,9
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,9,49.086666666666666,10
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,10,57.74666666666667,11
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,11,66.23666666666666,12
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,12,74.22666666666666,13
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,13,81.39666666666666,14
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,14,87.48333333333333,15
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,15,92.25666666666666,15
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,16,95.73,16
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,17,97.95666666666666,17
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,18,99.19666666666667,18
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,19,99.74000000000001,19
RP,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,20,99.89333333333335,19
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,0,0.36,1
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,1,1.4733333333333334,2
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,2,3.74,3
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,3,7.286666666666666,4
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,4,12.07,5
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,5,17.933333333333334,6
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,6,24.753333333333334,7
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,7,32.336666666666666,8
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,8,40.526666666666664,9
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,9,49.086666666666666,10
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,10,57.74666666666667,11
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,11,66.23666666666666,12
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,12,74.22666666666666,13
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,13,81.39666666666666,14
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,14,87.48333333333333,15
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,15,92.25666666666666,15
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,16,95.73,16
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,17,97.95666666666666,17
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,18,99.19666666666667,18
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,19,99.74000000000001,19
RP,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,20,99.89333333333335,19
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,0,0.36,1
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,1,1.4733333333333334,2
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,2,3.74,3
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,3,7.286666666666666,4
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,4,12.07,5
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,5,17.933333333333334,6
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,6,24.753333333333334,7
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,7,32.336666666666666,8
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,8,40.526666666666664,9
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,9,49.086666666666666,10
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,10,57.74666666666667,11
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,11,66.23666666666666,12
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,12,74.22666666666666,13
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,13,81.39666666666666,14
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,14,87.48333333333333,15
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,15,92.25666666666666,15
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,16,95.73,16
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,17,97.95666666666666,17
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,18,99.19666666666667,18
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,19,99.74000000000001,19
RP,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,20,99.89333333333335,19
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,0,0.36,1
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,1,1.4733333333333334,2
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,2,3.74,3
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,3,7.286666666666666,4
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,4,12.07,5
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,5,17.933333333333334,6
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,6,24.753333333333334,7
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,7,32.336666666666666,8
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,8,40.526666666666664,9
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,9,49.086666666666666,10
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,10,57.74666666666667,11
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,11,66.23666666666666,12
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,12,74.22666666666666,13
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,13,81.39666666666666,14
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,14,87.48333333333333,15
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,15,92.25666666666666,15
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,16,95.73,16
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,17,97.95666666666666,17
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,18,99.19666666666667,18
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,19,99.74000000000001,19
RP,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,20,99.89333333333335,19
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,0,0.36,1
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,1,1.4733333333333334,2
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,2,3.74,3
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,3,7.286666666666666,4
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,4,12.07,5
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,5,17.933333333333334,6
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,6,24.753333333333334,7
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,7,32.336666666666666,8
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,8,40.526666666666664,9
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,9,49.086666666666666,10
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,10,57.74666666666667,11
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,11,66.23666666666666,12
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,12,74.22666666666666,13
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,13,81.39666666666666,14
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,14,87.48333333333333,15
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,15,92.25666666666666,15
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,16,95.73,16
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,17,97.95666666666666,17
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,18,99.19666666666667,18
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,19,99.74000000000001,19
RP,18;00-18;11,18anni;0mesi-18anni;11mesi,216,227,222,12.166666666666666,20,99.89333333333335,19
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,0,0.36,1
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,1,1.4733333333333334,2
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,2,3.74,3
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,3,7.286666666666666,4
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,4,12.07,5
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,5,17.933333333333334,6
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,6,24.753333333333334,7
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,7,32.336666666666666,8
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,8,40.526666666666664,9
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,9,49.086666666666666,10
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,10,57.74666666666667,11
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,11,66.23666666666666,12
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,12,74.22666666666666,13
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,13,81.39666666666666,14
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,14,87.48333333333333,15
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,15,92.25666666666666,15
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,16,95.73,16
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,17,97.95666666666666,17
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,18,99.19666666666667,18
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,19,99.74000000000001,19
RP,19;00-19;11,19anni;0mesi-19anni;11mesi,228,239,234,12.166666666666666,20,99.89333333333335,19
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,0,0.36,1
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,1,1.4733333333333334,2
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,2,3.74,3
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,3,7.286666666666666,4
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,4,12.07,5
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,5,17.933333333333334,6
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,6,24.753333333333334,7
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,7,32.336666666666666,8
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,8,40.526666666666664,9
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,9,49.086666666666666,10
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,10,57.74666666666667,11
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,11,66.23666666666666,12
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,12,74.22666666666666,13
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,13,81.39666666666666,14
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,14,87.48333333333333,15
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,15,92.25666666666666,15
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,16,95.73,16
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,17,97.95666666666666,17
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,18,99.19666666666667,18
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,19,99.74000000000001,19
RP,20;00-20;11,20anni;0mesi-20anni;11mesi,240,251,246,12.166666666666666,20,99.89333333333335,19
RP,21;00-21;11,21anni;0mesi-21anni;11mesi,252,263,258,12.166666666666666,0,0.36,1
RP,21;00-21;11,21anni;0mesi-21anni;11mesi,252,263,258,12.166666666666666,1,1.4733333333333334,2
RP,21;00-21;11,21anni;0mesi-21anni;11mesi,252,263,258,12.166666666666666,2,3.74,3
RP,21;00-21;11,21anni;0mesi-21anni;11mesi,252,263,258,12.166666666666666,3,7.286666666666666,4
RP,21;00-21;11,21anni;0mesi-21anni;11mesi,252,263,258,12.166666666666666,4,12.07,5
RP,21;00-21;11,21anni;0mesi-21anni;11mesi,252,263,258,12.166666666666666,5,17.933333333333334,6
RP,21;00-21;11,21anni;0mesi-21anni;11mesi,252,263,258,12.166666666666666,6,24.753333333333334,7
RP,21;00-21;11,21anni;0mesi-21anni;11mesi,252,263,258,12.166666666666666,7,32.336666666666666,8
RP,21;00-21;11,21anni;0mesi-21anni;11mesi,252,263,258,12.166666666666666,8,40.526666666666664,9
RP,21;00-21;11,21anni;0mesi-21anni;11mesi,252,263,258,12.166666666666666,9,49.086666666666666,10
RP,21;00-21;11,21anni;0mesi-21anni;11mesi,252,263,258,12.166666666666666,10,57.74666666666667,11
